PMT ID, Time, Charge
73, 337.347726, 3.374023
74, 337.008277, 9.355469
75, 338.223201, 3.408203
78, 338.352527, 4.550781
80, 336.906646, 3.857422
81, 336.599034, 1.621094
83, 337.517377, 3.984375
85, 338.428334, 1.616211
86, 337.386567, 6.796875
87, 337.467931, 4.335938
88, 337.153142, 10.053711
94, 337.141179, 4.946289
96, 337.252546, 9.394531
97, 336.844290, 6.108398
102, 354.022179, 3.281250
103, 336.937653, 2.871094
104, 336.718206, 2.753906
108, 339.871475, 1.552734
110, 336.260500, 1.625977
116, 344.446933, 1.987305
121, 335.550278, 2.119141
124, 341.416948, 2.304688
130, 333.469886, 0.864258
143, 347.758195, 1.665039
151, 344.967700, 1.147461
171, 349.127500, 0.927734
209, 373.791429, 1.274414
219, 337.153313, 2.348633
3, 56.541613, 2.231445
6, 337.722219, 0.893555
13, 334.900411, 4.252930
18, 364.895918, 1.499023
20, 336.222647, 2.646484
21, 330.638738, 3.007812
23, 342.753300, 3.486328
26, 347.435549, 2.060547
51, 335.559024, 1.630859
59, 337.526143, 1.899414
61, 336.362300, 4.257812
65, 336.812414, 2.226562
67, 336.149423, 3.828125
68, 336.385707, 8.964844
70, 339.680458, 0.786133
71, 340.300245, 0.053711
72, 337.939627, 12.890625
73, 337.565121, 7.402344
74, 337.096316, 7.641602
75, 337.871300, 4.355469
78, 338.708539, 3.100586
80, 337.137294, 5.312500
81, 336.582976, 5.922852
83, 337.195314, 4.184570
86, 338.468704, 1.489258
87, 369.012478, 1.782227
88, 336.844535, 2.265625
91, 338.710700, 1.889648
94, 336.568601, 2.744141
96, 338.240603, 4.194336
102, 337.783100, 3.945312
103, 339.227711, 0.849609
104, 336.295541, 2.836914
107, 337.085792, 1.611328
108, 336.231260, 4.594727
118, 449.218240, 2.104492
123, 333.893500, 2.207031
126, 347.342321, 0.712891
145, 345.386467, 1.621094
149, 345.880565, 2.153320
161, 518.115131, 1.611328
172, 347.696344, 2.348633
189, 363.357686, 4.086914
223, 663.972836, 2.915039
224, 346.431917, 1.669922
2, 336.592833, 1.235352
6, 336.211442, 1.074219
20, 336.855332, 4.067383
52, 336.072946, 2.265625
54, 342.916957, 1.577148
55, 355.942842, 2.563477
59, 335.913898, 0.834961
60, 338.669204, 2.373047
62, 337.657891, 2.075195
66, 337.177028, 6.157227
67, 336.644986, 1.293945
72, 337.032870, 5.717773
73, 337.492322, 5.424805
74, 337.213615, 2.031250
78, 337.469133, 3.623047
80, 337.114962, 4.121094
81, 337.675073, 8.032227
83, 340.647922, 0.375977
85, 337.362937, 4.936523
86, 352.874501, 2.524414
87, 337.404652, 6.894531
88, 336.952127, 4.702148
94, 336.726392, 4.033203
96, 337.684943, 8.720703
102, 337.631676, 6.933594
103, 335.979066, 4.609375
105, 340.488735, 2.128906
108, 357.557346, 2.587891
109, 361.064821, 0.605469
124, 338.460100, 1.987305
142, 342.989285, 2.124023
143, 344.256605, 1.577148
172, 329.312135, 2.016602
185, 345.305011, 2.045898
189, 346.441791, 1.938477
224, -58.033300, 1.396484
236, 343.937573, 2.573242
5, 344.348985, 2.109375
6, 340.225543, 3.686523
13, 335.852871, 2.504883
20, 336.534628, 6.591797
25, 335.228295, 2.363281
49, 336.653922, 2.006836
50, 337.488400, 1.103516
53, 334.995667, 1.440430
58, 337.518600, 4.741211
61, 336.131774, 1.015625
62, 335.755409, 2.304687
66, 337.640265, 1.762695
67, 336.752557, 12.158203
68, 336.228724, 1.967773
71, 337.865256, 1.464844
72, 337.357186, 5.415039
73, 336.863700, 6.372070
74, 336.729594, 3.740234
75, 338.029528, 9.775391
78, 339.001312, 2.080078
80, 337.580183, 3.793945
81, 338.622326, 5.810547
83, 337.484106, 9.443359
86, 338.080848, 7.441406
87, 562.959464, 2.216797
88, 337.770580, 6.000977
94, 337.253079, 2.329102
96, 338.208700, 6.865234
97, 337.336730, 5.991211
101, 337.007305, 6.464844
102, 335.902075, 2.841797
103, 336.728365, 3.730469
108, 335.835682, 1.674805
111, 336.243400, 0.917969
116, 335.054400, 2.133789
120, 339.668003, 2.089844
123, 345.891500, 2.373047
125, 342.215876, 1.728516
126, 249.349641, 2.026367
144, 346.482615, 1.948242
145, 348.376142, 1.713867
166, 349.054190, 1.923828
172, 347.043900, 2.470703
173, 346.534267, 1.494141
174, 347.975043, 1.489258
183, 347.099602, 2.128906
185, 360.731551, 1.328125
215, 333.787144, 1.953125
228, 208.823609, 2.958984
231, 343.723578, 1.284180
2, 342.371881, 1.899414
6, 335.786908, 2.753906
13, 335.491421, 2.500000
20, 336.799814, 4.589844
34, 112.058460, 1.835938
39, 372.360000, 0.688477
61, 347.616586, 2.910156
65, 365.299298, 1.289062
67, 336.298392, 3.378906
68, 339.867918, 2.163086
71, 338.677319, -0.014648
72, 337.103725, 2.314453
73, 337.601959, 2.934570
74, 336.631743, 11.420898
75, 336.784361, 7.001953
78, 337.242098, 3.535156
80, 337.401539, 6.884766
81, 365.845819, 1.894531
83, 337.746504, 9.350586
85, 338.976826, 3.549805
86, 337.682051, 8.198242
87, 361.380700, 2.153320
88, 337.590479, 4.614258
94, 339.308277, 2.309570
96, 502.711414, 3.017578
97, 336.943937, 6.303711
99, 346.360135, 2.290039
103, 337.176835, 2.246094
109, 341.954238, 1.816406
110, 336.462038, 1.723633
114, 336.293700, 1.733398
130, 372.019825, 2.207031
142, 347.298764, 1.938477
144, 198.453387, 1.850586
152, 348.364100, 1.743164
169, 351.226206, 1.958008
172, 329.001969, 2.744141
186, 372.113400, 2.426758
205, 365.283244, 2.500000
216, 334.959288, 1.250000
3, 335.978342, 2.646484
12, 347.129741, 3.549805
13, 341.989300, 1.464844
20, 335.667000, 4.262695
32, 100.693868, 1.948242
41, 380.111200, 1.811523
52, 336.653077, 2.333984
53, 336.974614, 1.704102
54, 335.641518, 3.945312
59, 336.594474, 2.480469
60, 336.122636, 3.325195
61, 335.568967, 2.055664
65, 336.220582, 7.841797
66, 337.751463, 2.700195
67, 336.801973, 2.944336
68, 337.260374, 1.464844
70, 344.291083, 2.412109
72, 337.207388, 2.011719
73, 337.434900, 3.364258
74, 368.080036, 4.252930
75, 336.700289, 7.939453
78, 338.766993, 3.725586
80, 339.773030, 1.850586
81, 336.636728, 4.003906
83, 337.742822, 3.437500
87, 336.775271, 2.436523
88, 336.882519, 3.964844
94, 340.806101, 1.508789
96, 336.631440, 11.640625
97, 337.535900, 4.819336
101, 337.152977, 0.878906
102, 336.264600, 5.141602
103, 336.745794, 3.901367
106, 349.007905, 1.049805
108, 335.957136, 1.533203
118, 475.162243, 2.050781
139, 345.058434, 0.483398
151, 348.985986, 2.060547
160, 346.775685, 1.206055
173, 329.325429, 2.260742
214, 341.643342, 1.528320
215, 339.925738, 2.294922
216, 334.497229, 1.826172
219, 335.859400, 0.888672
3, 343.357300, 2.055664
10, 380.562977, 1.132812
12, 334.022063, 1.879883
15, 331.819352, 1.723633
18, 336.709656, 1.899414
21, 350.731178, 1.562500
23, 336.016990, 3.540039
49, 344.726700, 1.440430
58, 337.873310, 3.071289
61, 336.530942, 2.070312
62, 336.840300, 0.898438
65, 339.695636, 2.031250
67, 336.914760, 5.805664
68, 337.243922, 7.407227
70, 338.386414, 1.865234
72, 338.601548, 2.500000
73, 337.289203, 7.460938
74, 336.524569, 3.857422
75, 337.234748, 9.287109
78, 338.607379, 1.865234
80, 338.343357, 1.943359
81, 336.660221, 2.861328
83, 337.604921, 4.316406
85, 337.074146, 1.748047
86, 337.643800, 2.871094
87, 339.221070, 1.313477
91, 339.063117, 1.152344
94, 337.762533, 2.373047
96, 336.375800, 0.844727
97, 351.612100, 1.333008
99, 476.693864, 5.415039
101, 337.301548, 1.665039
102, 338.402946, 3.950195
103, 338.935137, 1.215820
104, 336.531987, 4.467773
107, 368.644406, 1.992188
108, 337.298441, 2.783203
110, 340.567868, 0.932617
114, 344.199656, 2.890625
118, 448.175714, 2.255859
124, 343.595775, 2.041016
125, 335.709867, 2.236328
139, 348.817400, 1.489258
143, 346.431893, 3.007813
164, 348.312244, 1.875000
172, 329.182676, 2.270508
181, 348.491573, 0.717773
194, 342.587492, 1.103516
214, 335.599492, 1.591797
216, -71.257862, 1.894531
238, 345.183978, 0.937500
8, 355.160711, 1.367187
12, 335.501055, 1.362305
13, 335.593383, 2.236328
15, 574.544984, 1.772461
20, 338.099579, 2.187500
25, 348.516661, 3.442383
26, 442.621608, 1.943359
39, 333.030000, 1.289062
50, 335.722923, 1.591797
58, 358.250039, 2.832031
60, 336.609000, 2.377930
66, 337.334973, 6.704102
67, 336.619786, 10.092773
68, 336.018170, 4.785156
70, 337.678271, 6.425781
73, 336.504417, 7.333984
74, 336.756823, 6.562500
75, 336.494351, 6.108398
78, 339.482306, 3.862305
80, 338.539167, 2.963867
81, 336.222641, 2.675781
85, 338.188448, 4.580078
86, 336.282038, 2.070312
87, 337.974220, 8.383789
88, 337.601800, 4.365234
94, 337.086354, 12.827148
96, 336.868467, 7.075195
97, 337.438382, 3.613281
101, 337.242858, 3.349609
102, 337.702075, 2.021484
103, 338.257171, 2.104492
110, 337.510733, 1.972656
123, 338.806885, 1.420898
124, 340.423951, 1.894531
125, 346.071927, 3.007812
128, 346.594375, 1.201172
167, 346.845972, 1.430664
173, 360.278594, 1.547852
182, 346.927773, 2.084961
185, 346.580977, 1.967773
187, 348.546450, 2.602539
203, 343.652747, 1.918945
210, 344.487486, 3.266602
2, 336.443868, 1.728516
6, 334.792418, 1.127930
12, 335.666670, 1.494141
18, 335.900187, 3.496094
20, 338.293570, 1.879883
29, 333.250150, 2.700195
53, 334.934000, 2.177734
60, 356.886273, 1.992187
61, 335.157037, 1.665039
62, 336.199554, 2.841797
66, 336.633557, 2.246094
67, 392.556747, 1.845703
68, 337.472014, 3.754883
71, 337.265320, 2.329102
73, 336.085054, 3.168945
74, 336.361813, 5.776367
75, 337.554251, 2.314453
78, 337.187121, 2.553711
80, 337.347587, 6.230469
83, 337.114042, 2.128906
85, 342.122800, 2.954102
86, 338.288012, 2.158203
87, 336.535144, 4.746094
88, 336.863914, 2.670898
94, 336.818283, 2.871094
96, 336.831454, 11.918945
97, 337.320878, 5.229492
101, 336.634560, 3.715820
102, 337.407152, 3.984375
104, 337.022833, 2.749023
110, 336.507559, 2.363281
124, 323.247000, 1.499023
136, 344.265844, 1.889648
143, 630.041129, 2.094727
144, 345.199280, 6.718750
166, 69.659816, 1.748047
171, 352.870867, 1.752930
173, 328.551818, 1.928711
179, 347.298836, 2.114258
181, 361.900058, 1.708984
184, 374.475468, 1.093750
207, 350.466627, 1.748047
214, 341.999636, 1.396484
219, 337.719764, 3.701172
228, 366.577023, 1.137695
6, 370.202100, 1.044922
8, 336.770439, 1.606445
18, 336.313074, 1.567383
20, 336.603873, 1.064453
23, 344.597681, 2.734375
25, 335.283862, 1.225586
27, 370.063322, 2.451172
52, 335.739800, 2.084961
53, 337.425338, 1.953125
61, 335.547100, 3.388672
63, 337.438219, 2.822266
65, 354.366279, 2.797852
66, 337.507011, 3.354492
67, 335.177973, 1.914063
68, 336.651201, 6.738281
70, 338.375469, 1.884766
72, 336.667567, 3.959961
73, 337.967953, 3.398437
74, 336.676138, 11.489258
75, 338.447744, 3.271484
78, 338.044820, 1.801758
80, 337.014010, 2.314453
81, 336.665800, 5.395508
83, 337.794964, 5.620117
85, 357.409531, 3.061523
86, 336.740333, 2.597656
87, 337.960189, 6.035156
88, 337.275204, 13.432617
94, 419.624565, 1.967773
96, 338.513017, 8.149414
101, 339.944186, 1.552734
103, 338.840374, 1.860352
105, 343.006874, 1.577148
110, 370.396280, 1.606445
115, 336.383500, 1.865234
125, 347.528566, 1.552734
159, 346.371118, 2.089844
166, 346.458763, 1.835938
180, 347.880066, 1.362305
202, -47.850262, 1.567383
207, 350.787510, 2.421875
213, 334.281624, 1.347656
238, 345.985206, 0.986328
6, 335.378236, 1.489258
18, 336.000138, 2.460938
38, -111.278833, 1.333008
60, 337.059000, 3.715820
66, 336.682700, 2.294922
67, 336.112922, 6.528320
73, 337.254237, 5.532227
74, 340.334948, 1.987305
75, 338.716300, 0.678711
80, 337.535115, 4.975586
81, 338.102379, 11.118164
83, 337.700030, 7.363281
87, 337.458107, 3.720703
88, 337.172292, 3.657227
96, 338.067259, 5.097656
97, 337.049539, 4.819336
99, 336.970732, 2.744141
103, 354.382314, 3.212891
110, 335.399894, 1.494141
115, 336.231908, 2.041016
116, -120.499733, 2.026367
118, 449.292923, 2.260742
121, 335.184505, 2.036133
163, 347.985618, 1.538086
181, 347.315069, 2.026367
198, 344.899863, 2.626953
206, 334.234786, 2.402344
207, 335.375424, 1.918945
235, 335.222043, 4.663086
1, 334.542709, 2.622070
3, 336.435700, 1.938477
6, 335.902933, 5.209961
12, 334.818012, 3.037109
18, 353.840529, 1.835938
24, 369.606567, 2.695313
25, 335.337456, 1.113281
45, 241.946796, 1.318359
51, 335.682422, 2.080078
52, 335.334037, 1.713867
53, 336.036826, 2.045898
60, 336.623828, 1.040039
62, 336.398352, 1.992187
65, 340.142024, 2.075195
68, 336.129890, 4.506836
70, 338.268546, 1.772461
72, 339.186173, 4.477539
74, 336.598345, 7.363281
75, 337.911457, 5.268555
78, 338.012026, 4.018555
80, 337.108079, 8.276367
81, 337.746657, 7.412109
83, 337.157967, 2.138672
86, 338.031459, 6.635742
87, 338.446632, 4.960938
88, 336.440624, 4.902344
94, 337.276400, 1.542969
96, 337.288496, 8.413086
97, 337.304987, 6.508789
99, 338.473672, 3.139648
101, 338.038498, 3.828125
102, 337.496546, 3.383789
103, 337.555784, 2.304688
104, 336.303437, 5.146484
108, 336.674351, 5.371094
110, 370.388500, 1.557617
111, 152.336257, 1.083984
127, 334.666680, 1.435547
145, 349.071990, 2.075195
152, 344.026924, 1.606445
171, 347.762197, 0.947266
194, 381.421133, 0.449219
201, 344.857891, 2.148437
214, 79.928653, 2.065430
236, 354.175900, 2.026367
240, 337.873981, 1.279297
2, 340.409608, 1.689453
6, 336.332313, 5.996094
12, 366.049140, 1.123047
20, 336.656333, 5.688477
23, 335.181456, 2.846680
53, 364.343815, 0.844727
60, 336.474683, 2.983398
62, 336.783885, 2.207031
65, 337.568627, 3.486328
66, 336.265557, 1.928711
67, 335.921609, 3.193359
68, 368.149437, 4.057617
72, 337.853567, 6.235352
73, 337.829133, 3.549805
74, 336.441311, 5.107422
75, 339.694729, 1.508789
78, 337.940011, 2.490234
80, 337.714439, 3.906250
81, 336.697810, 7.265625
83, 337.897493, 7.348633
86, 337.527487, 7.729492
87, 337.110990, 7.597656
88, 337.708467, 6.938477
94, 337.051867, 2.490234
96, 337.297381, 6.362305
97, 337.487353, 1.699219
103, 336.640811, 0.673828
104, 336.223500, 2.910156
117, 336.690800, 2.099609
122, 334.450077, 1.362305
168, 347.263500, 2.539062
172, 329.617233, 1.933594
186, 344.784295, 1.738281
187, 347.529745, 4.174805
189, 345.422124, 1.147461
216, 348.954891, 0.605469
219, 343.706511, 5.629883
13, 356.992443, 1.347656
22, 332.509809, 2.021484
23, 333.540800, 0.800781
25, 344.388331, 1.591797
55, 355.083395, 2.211914
58, 341.536239, 2.294922
59, 363.967305, 2.651367
60, 335.587444, 1.430664
62, 336.142240, 1.547852
65, 337.564864, 2.954102
66, 351.296330, 1.899414
67, 336.673841, 10.102539
68, 337.739027, 1.738281
73, 375.912853, 2.250977
74, 336.660948, 9.951172
75, 338.163158, 1.533203
80, 336.901632, 2.548828
81, 337.874657, 5.019531
83, 372.472182, 2.578125
85, 338.443877, 2.895508
86, 337.613052, 1.992188
88, 337.857761, 9.658203
91, 340.445726, 1.679687
94, 337.514800, 2.036133
97, 338.993767, 1.328125
99, 338.623900, 1.274414
101, 342.725900, 1.577148
102, 336.200727, 2.832031
103, 337.252156, 3.803711
104, 339.358206, 3.686523
109, 336.681791, 1.689453
111, 338.039447, 1.230469
114, 336.906082, 3.320313
118, 447.438571, 0.932617
147, 346.867363, 0.869141
173, 342.470267, 2.700195
181, 347.214575, 1.445312
228, 401.566515, 2.568359
6, 335.144600, 2.890625
13, -inf, 4.980469
20, 336.678854, 2.153320
29, 345.682623, 1.503906
49, 346.531837, 3.955078
53, 337.021958, 2.329102
55, 342.931496, 1.289062
60, 336.618884, 2.895508
65, 335.919641, 2.548828
67, 336.710874, 6.791992
68, 338.330300, 3.725586
72, 337.816489, 1.416016
73, 337.566447, 6.152344
74, 336.665892, 5.332031
75, 337.082018, 8.291016
78, 338.739845, 2.382812
80, 337.606318, 9.418945
81, 336.872752, 12.958984
83, 337.463974, 7.431641
85, 337.306361, 3.369141
86, 350.635114, 4.975586
87, 336.410700, 4.858398
88, 338.449010, 3.935547
94, 338.281867, 9.223633
97, 337.564747, 2.050781
99, 344.494567, 4.589844
101, 337.099178, 1.459961
102, 338.595883, 4.438477
103, 336.822267, 5.410156
104, 336.522567, 2.329102
107, 336.358588, 2.255859
115, 351.892476, 1.621094
124, 334.940236, 2.114258
157, 344.965600, 1.513672
160, 346.866779, 2.153320
165, 329.118439, 2.241211
183, 346.344950, 1.679688
193, 344.333443, 2.255859
207, 344.652271, 1.660156
213, 346.809983, 2.011719
6, 335.505267, 2.910156
10, 335.405614, 2.773437
20, -135.443400, 4.150391
53, 335.069451, 1.953125
62, 336.629812, 1.342773
66, 337.738954, 6.162109
67, 336.581714, 6.987305
68, 336.081538, 0.786133
71, 337.172811, 1.611328
74, 336.807520, 15.400391
75, 337.094172, 6.713867
78, 337.508337, 3.471680
80, 339.393000, 2.451172
81, 337.099112, 4.672852
83, 338.015453, 1.733398
85, 337.593136, 3.735352
86, 337.233550, 11.694336
87, 337.503391, 12.724609
88, 338.286600, 3.256836
91, 367.653900, 0.698242
96, 337.261678, 5.312500
97, 337.534039, 4.233398
101, 336.294515, 1.528320
102, 338.759743, 1.386719
103, 339.600544, 3.828125
104, 336.197893, 3.955078
110, 336.518444, 3.750000
111, 335.988198, 2.373047
115, 353.507500, 1.791992
116, 335.766709, 2.329102
119, 342.107933, 0.639648
121, 355.064108, 1.928711
123, 343.505278, 1.782227
124, 341.526718, 1.889648
129, 343.004364, 1.748047
155, 354.703200, 1.635742
162, 346.090228, 1.166992
194, 331.640642, 2.226562
201, 333.193467, 1.123047
231, 343.161185, 1.416016
235, 341.740456, 1.816406
238, 347.520500, 0.917969
2, 335.406167, 2.285156
17, 350.932805, 2.573242
25, 335.091693, 2.075195
32, 344.958522, 1.201172
61, 336.065199, 2.241211
62, 431.894538, 2.036133
65, 336.572631, 5.151367
66, 371.529849, 1.206055
67, 336.406295, 8.564453
72, 337.826352, 2.089844
73, 337.419109, 9.208984
74, 336.143284, 8.901367
75, 362.886685, 1.835938
78, 375.025455, 1.923828
81, 337.781068, 3.276367
83, 337.474300, 3.710938
86, 337.876103, 2.807617
88, 364.037476, 2.709961
91, 338.964054, 1.835937
94, 337.335323, 6.557617
96, 337.171927, 8.041992
97, 343.227100, 2.592773
101, 337.073273, 3.417969
102, 335.781543, 3.637695
103, 361.189436, 1.542969
113, 336.970996, 2.597656
116, 335.482489, 3.935547
119, 335.482063, 1.464844
157, 344.897561, 2.319336
165, 335.323142, 4.375000
166, 347.855109, 3.535156
172, 329.403580, 2.119141
183, 343.777911, 0.737305
186, 345.467063, 2.231445
208, 371.609200, 3.286133
214, 333.798069, 1.713867
228, 356.595100, 2.197266
238, 343.360500, 0.996094
3, 339.226465, 1.381836
5, 337.743378, 0.795898
9, 346.558297, 1.357422
12, 335.500173, 1.625977
13, 336.704755, 1.293945
18, 336.974100, 1.943359
23, 346.294800, 2.543945
25, 335.435793, 2.592773
41, 330.830424, 3.300781
59, 336.420186, 2.944336
60, 336.975867, 4.414062
67, 336.792957, 14.375000
72, 337.791510, 4.755859
73, 337.269791, 7.875977
74, 337.151070, 6.250000
75, 337.733820, 6.186523
80, 337.901409, 6.254883
81, 336.495767, 4.003906
83, 337.813348, 1.635742
85, 339.249300, 1.308594
86, 337.178315, 6.503906
87, 337.109299, 6.362305
88, 340.108666, 6.201172
94, 338.689089, 4.394531
96, 337.121095, 23.520508
97, 337.736111, 2.978516
99, 369.277085, 1.220703
101, 337.608362, 2.045898
102, 336.952634, 3.564453
103, 336.731415, 2.138672
109, 336.435811, 1.303711
110, 336.373172, 4.428711
111, 337.752641, 1.083984
112, 345.248965, 1.557617
116, 361.972910, 1.943359
149, 344.788333, 2.236328
186, 337.914437, 1.538086
209, 345.911429, 2.587891
210, 346.060663, 2.197266
215, 335.226541, 4.531250
3, 336.164791, 2.055664
20, 338.557215, 2.109375
34, 496.901776, 1.386719
53, 336.484000, 2.246094
54, 335.246311, 1.958008
59, 336.402793, 0.937500
61, 335.891391, 1.264648
65, 337.531367, 2.348633
67, 337.102935, 3.657227
68, 337.075766, 6.547852
71, 338.663546, 2.431641
72, 336.112487, 5.317383
73, 337.414065, 6.020508
74, 338.122200, 2.353516
75, 338.052629, 6.704102
78, 338.840168, 1.674805
80, 336.970273, 8.735352
81, 336.911800, 7.329102
83, 338.169270, 2.626953
85, 338.896038, 2.529297
86, -65.522600, 4.350586
87, 337.233746, 3.896484
88, 337.975918, 15.712891
94, 337.065624, 7.104492
96, 337.921133, 5.634766
97, 337.858937, 3.388672
99, 338.456344, 1.220703
101, 336.935754, 4.731445
102, 343.313563, 2.045898
103, 337.065125, 5.336914
104, 336.966330, 5.048828
108, -88.926500, 4.262695
114, 336.448745, 2.548828
122, 336.747301, 1.557617
128, 334.608764, 1.650391
129, 347.163833, 1.762695
165, 330.154077, 3.369141
172, 329.144567, 5.117187
174, 350.901318, 2.324219
197, 348.938759, 1.508789
213, 335.521300, 1.225586
5, 343.682841, 2.133789
